id,fullName,birthDate,currentAge,height,weight,POS,Birthplace,B/T
691958,Jesus Estrada,25-08-1999,25.0,"6' 10""",229.0,P,"Ciudad Obregon, Mexico",R/R
634325,Gabino Avalos,15-08-1994,30.0,"6' 2""",185.0,P,"Hermosillo, Mexico",L/L
664482,Gonzalo Ochoa,11-04-1993,31.0,"6' 2""",201.0,P,"Guadalupe, Mexico",R/R
668165,Jose Gaitan,23-02-1998,26.0,"6' 0""",176.0,OF,"Tijuana, Mexico",R/R
585132,Raul Carrillo,20-11-1991,32.0,"6' 1""",185.0,P,"Guadalajara, Mexico",R/R
622009,Jaime Lugo,19-03-1992,32.0,"6' 1""",198.0,P,"Ciudad Obregon, Sonora, Mexico",R/R
477462,Esteban Haro,11-11-1985,39.0,"6' 0""",165.0,P,"Los Mochis, Mexico",R/R
596671,Omar Renteria,17-01-1990,34.0,"5' 9""",180.0,C,"Tepatitlan, Mexico",R/R
605797,Eduardo Revilla,10-01-1993,31.0,"6' 1""",187.0,C,"Magdalena, Mexico",R/R
667904,Jose Isidro Marquez,17-06-1994,30.0,"5' 9""",171.0,P,"Navajoa, Mexico",R/R
655212,Manuel Orduno,21-01-1996,28.0,"5' 10""",183.0,OF,"Ciudad Obregon, Mexico",R/R
542896,Jay Austin,10-08-1990,34.0,"5' 11""",170.0,OF,"Atlanta, USA",L/L
668410,Omar Meza,16-11-1996,28.0,"6' 1""",190.0,IF,"Los Mochis, Mexico",R/R
603877,Fernando Flores,21-08-1991,33.0,"6' 1""",183.0,C,"Ciudad Obregon, Mexico",S/R
592312,Jorge Flores,25-11-1991,32.0,"5' 5""",160.0,SS,"Ensenada, Mexico",R/R
665817,Martin Buitimea,14-04-1998,26.0,"6' 1""",155.0,P,"Huatabampo, Mexico",R/R
674840,Jorge Sesma,31-08-1996,28.0,"5' 11""",167.0,OF,"Navajoa, Mexico",R/R
619854,Carlos Bustamante,25-09-1994,30.0,"6' 0""",190.0,P,"Navajoa, Mexico",R/R
477644,Christian Zazueta,20-10-1984,40.0,"5' 11""",190.0,OF,"Bacobampo, Mexico",R/R
591511,Paul Leon,28-07-1988,36.0,"5' 9""",166.0,SS,"Magdalena, Mexico",R/R
661313,Asael Sanchez,04-03-1994,30.0,"6' 0""",170.0,OF,"CuautItlan, Mexico",R/R
605011,Moises Gutierrez,19-11-1994,29.0,"5' 9""",165.0,2B,"San Luis Potosi, Mexico",S/R
674476,Jonathan Partida,22-06-1998,26.0,"5' 7""",174.0,P,"Tijuana, Mexico",L/L
592093,Ruddy Acosta,09-11-1991,33.0,"6' 6""",190.0,P,"Ciudad Obregon, Mexico",R/R
542879,John Anderson,09-11-1988,36.0,"6' 2""",200.0,P,"Pleasanton, USA",L/L
547809,Oscar Felix,08-12-1991,32.0,"5' 6""",195.0,P,"Navojoa, Mexico",L/L
516589,André Rienzo,05-07-1988,36.0,"6' 2""",195.0,P,"Sao Paolo, Brazil",R/R
456150,Marco Carrillo,01-02-1987,37.0,"5' 11""",215.0,P,"Culiacan, Mexico",R/R
682761,Josuan Hernandez,30-01-1994,30.0,"5' 8""",190.0,IF,"Havana, Cuba",R/R
593594,Octavio Acosta,03-08-1990,34.0,"6' 0""",165.0,P,"Guasave, Mexico",R/R
593432,Jesus Loya,15-06-1992,32.0,"5' 11""",175.0,OF,"Chihuahua, Mexico",L/R
642856,Fabian Anguamea,21-12-1993,30.0,"6' 2""",198.0,P,"Ciudad Obregon, Mexico",R/R
511648,Antonio Garzon,07-03-1985,39.0,"5' 9""",179.0,P,"Villa Union, Mexico",L/L
666627,Faustino Carrera,09-03-1999,25.0,"5' 10""",165.0,P,"Ciudad Obregon, Mexico",L/L
451470,Mauricio Lara,02-04-1979,45.0,"5' 11""",194.0,P,"Hermosillo, Mexico",S/L
673239,Raul De Los Reyes,24-08-1997,27.0,"6' 4""",220.0,P,"Ciudad Obregon, Mexico",R/R
455359,Orlando Lara,20-05-1985,39.0,"6' 2""",205.0,P,"Cosamaloapan, Mexico",L/L
677915,Dario Gardea,29-01-1999,25.0,"6' 2""",210.0,P,"Ciudad Juarez, Mexico",R/R
624221,Carlos Figueroa,10-04-1992,32.0,"5' 8""",220.0,OF,"Hermosillo, Mexico",S/R
570799,Christian Villanueva,19-06-1991,33.0,"5' 11""",210.0,3B,"Guadalajara, Mexico",R/R
587275,Alan Espinoza,30-01-1991,33.0,"5' 7""",165.0,C,"Ciudad Obregon, Mexico",R/R
515189,Japhet Amador,19-01-1987,37.0,"6' 4""",310.0,1B,"Mulege, Mexico",R/R
691858,Jared Serna,01-06-2002,22.0,"5' 7""",168.0,SS,"Guaymas, Mexico",R/R
657514,Brennan Bernardino,15-01-1992,32.0,"6' 4""",180.0,P,"Valencia, USA",L/L
473659,Daniel Guerrero,21-07-1985,39.0,"6' 1""",190.0,P,"Tecuala, Mexico",R/R
672598,Alemao Hernandez,27-09-1999,25.0,"5' 8""",187.0,P,"Guadalajara, Mexico",L/L
456493,Felipe Arredondo,04-10-1986,38.0,"6' 4""",225.0,P,"Culiacan, Mexico",R/R
676140,Julian Ornelas,28-12-1996,27.0,"6' 0""",184.0,OF,"Tijuana, Mexico",L/R
469117,Amadeo Zazueta,31-01-1986,38.0,"5' 10""",160.0,2B,"Culican, Mexico",R/R
489265,Sergio Romo,04-03-1983,41.0,"5' 11""",185.0,P,"Brawley, USA",R/R
400141,Horacio Ramirez,24-11-1979,44.0,"6' 1""",220.0,P,"Carson, USA",L/L
473242,Agustin Murillo,05-05-1982,42.0,"6' 3""",195.0,3B,"Tijuana, Mexico",R/R
455377,Rolando Valdez,08-12-1985,38.0,"6' 0""",220.0,P,"Nuevo Laredo, Mexico",R/R
622700,Santiago Chávez,05-08-1995,29.0,"5' 11""",205.0,C,"Saltillo, Mexico",R/R
680029,Oziel Flores,12-09-1997,27.0,"5' 6""",160.0,IF,"Guadalajara, Mexico",S/R
497575,Manny Rodriguez,28-07-1982,42.0,"5' 10""",187.0,2B,"Guasave, Sinaloa, Mexico",R/R
501480,Alejandro Martinez,11-02-1989,35.0,"5' 11""",210.0,P,"Hermosillo, Mexico",R/R
668992,Missael Rivera,03-03-1996,28.0,"5' 10""",168.0,IF,"Guasave, Mexico",L/R
487019,Manuel Flores,20-02-1986,38.0,"6' 2""",200.0,P,"Chicxuluib, Mexico",R/R
532893,Ivan Salas,30-12-1990,33.0,"5' 11""",155.0,P,"Navojoa, Mexico",L/L
645179,Luis Ivan Rodriguez,24-08-1996,28.0,"5' 9""",181.0,P,"Guadalajara, Mexico",R/R
468368,Gabriel Gutierrez,24-11-1983,40.0,"5' 10""",205.0,C,"Guasave, Mexico",R/R
645848,Dariel Álvarez,07-11-1988,36.0,"6' 2""",180.0,OF,"Camaguey, Cuba",R/R
452743,Jason Urquidez,12-09-1982,42.0,"6' 0""",175.0,P,"Tarzana, USA",R/R
454968,Jose Oyervides,18-02-1982,42.0,"5' 11""",195.0,P,"McAllen, USA",R/R
625329,Henry Urrutia,13-02-1987,37.0,"6' 5""",200.0,OF,"Las Tunas, Cuba",L/R
678499,Randy Romero,10-08-1999,25.0,"5' 11""",155.0,OF,"Mexicali, Mexico",R/R
678712,Mario Garcia,27-12-1998,25.0,"6' 1""",183.0,P,"Los Mochis, Mexico",R/R
673238,Alejandro Chavez,14-07-1999,25.0,"6' 2""",170.0,P,"Guasave, Mexico",R/R
455369,Ramiro Pena,18-07-1985,39.0,"5' 11""",200.0,2B,"Monterrey, Mexico",S/R
457786,Anthony Vasquez,19-09-1986,38.0,"6' 0""",190.0,P,"San Antonio, USA",L/L
570664,Carlos Vazquez,03-09-1991,33.0,"5' 11""",180.0,P,"Ciudad Nezahualcoyotl, Mexico",L/L
698795,Yoelkis Guibert,29-08-1994,30.0,"5' 10""",167.0,OF,"Palma Soriano, Cuba",L/L
538079,Antonio Lamas,30-12-1989,34.0,"5' 9""",165.0,2B,"Chilapa, Mexico",R/R
677605,Luis Verdugo,12-10-2000,24.0,"6' 2""",160.0,3B,"La Paz, Mexico",R/R
660826,Lupe Chavez,03-12-1997,26.0,"6' 2""",150.0,P,"El Fuerte, Mexico",R/R
500724,JC Ramírez,16-08-1988,36.0,"6' 4""",220.0,P,"Managua, Nicaragua",R/R
591331,Alan Sanchez,22-03-1989,35.0,"6' 0""",185.0,OF,"Guasave, Mexico",L/R
678429,Manuel Espinoza,17-11-2000,23.0,"5' 11""",150.0,P,"Culiacan Rosales, Mexico",R/R
642532,Luis Miranda,05-09-1994,30.0,"5' 11""",180.0,P,"Hermosillo, Mexico",R/R
680643,Juan Mora,30-09-1999,25.0,"5' 9""",176.0,2B,"Mazatlan, Mexico",R/R
678485,William Gonzalez,08-01-1999,25.0,"5' 9""",165.0,P,"Tepic, Mexico",R/R
628326,Erisbel Arruebarrena,25-03-1990,34.0,"6' 1""",230.0,SS,"Cienfuegos, Cuba",R/R
672547,Ferrol Heredia,07-11-1998,26.0,"5' 11""",200.0,P,"Mazatlan, Mexico",L/L
687156,Diego Lizarraga,27-08-1999,25.0,"5' 7""",165.0,2B,"Tecuala, Mexico",L/R
434562,Chris Roberson,23-08-1979,45.0,"6' 2""",180.0,OF,"Oakland, USA",S/R
622236,Ryan Newell,18-06-1991,33.0,"6' 2""",215.0,P,"Fairfax, USA",R/R
692263,Irving Ballesteros,05-06-2000,24.0,"0' 0""",0.0,P,"Hermosillo, Mexico",R/R
680636,Ramon Mendoza,31-08-2000,24.0,"5' 11""",174.0,2B,"Tijuana, Mexico",R/R
468452,Daniel Mayora,27-07-1985,39.0,"5' 11""",175.0,3B,"La Guaria, Venezuela",R/R
672359,Tirso Ornelas,11-03-2000,24.0,"6' 3""",200.0,OF,"Tijuana, Mexico",L/R
650980,Samuel Zazueta,21-11-1996,27.0,"5' 11""",170.0,P,"Ciudad Obregon, Mexico",L/L
672953,Gilberto Vizcarra,01-03-1999,25.0,"5' 10""",180.0,C,"Mexicali, Mexico",R/R
662972,Manuel Valdez,18-05-1996,28.0,"5' 8""",176.0,P,"Mexicali, Mexico",L/L
696115,Elmer Lopez,10-09-2001,23.0,,,OF,,R/R
592829,David Vidal,23-10-1989,35.0,"5' 11""",185.0,3B,"San Juan, Puerto Rico",R/R
678490,Santiago Elizondo,25-10-1999,25.0,"5' 9""",154.0,P,"Monterrey, Mexico",R/R
607372,Juan Perez,01-11-1991,33.0,"5' 11""",185.0,IF,"Winnetka, USA",L/R
662931,Juan Rodriguez Savin,18-11-1992,31.0,"6' 1""",180.0,P,"Ensenada, Mexico",R/R
683030,Edwyn Valle,30-06-1988,36.0,"6' 1""",200.0,P,"Guasave, Mexico",R/R
467094,Felix Doubront,23-10-1987,37.0,"6' 2""",240.0,P,"Carabobo, Venezuela",L/L
674478,Luis Payan,29-08-1995,29.0,"5' 9""",176.0,P,"Guasave, Mexico",R/R
680653,Denny Roman,30-09-1998,26.0,"5' 9""",180.0,P,"Zacatecas, Mexico",L/L
605191,Joshua Corrales,25-05-1990,34.0,"6' 2""",205.0,P,"Valencia, USA",R/R
685736,Cristian Mejia,20-07-1999,25.0,"6' 1""",192.0,C,"Gusave, Mexico",R/R
692269,Ramon Mora,08-03-2000,24.0,"5' 7""",174.0,OF,"Mexicali, Mexico",R/L
688022,Tristen Carranza,08-10-1996,28.0,"5' 10""",200.0,OF,"El Centro, USA",R/R
691823,Esteban Bloch,06-08-1999,25.0,"6' 3""",187.0,P,"Hermosillo, Mexico",R/R
614182,Jose Carlos Urena,14-01-1995,29.0,"6' 3""",180.0,OF,"Ciudad Obregon, Mexico",R/R
692273,Brayan Guerrero,17-10-2001,23.0,"5' 9""",176.0,C,"Los Mochis, Mexico",R/R
665455,Isaac Rodriguez,03-03-1991,33.0,"5' 11""",180.0,2B,"Hermosillo, Mexico",R/R
660518,Juan Camacho,19-04-1996,28.0,"6' 3""",215.0,C,"Las Mochis, Mexico",R/R
672590,Hector Guerrero,11-09-1997,27.0,"6' 0""",155.0,SS,"Los Mochis, Mexico",L/R
675188,Hector Villalobos,19-08-1996,28.0,"5' 11""",182.0,P,"San Quintin, Mexico",L/L
678414,Felipe Acosta,05-04-2000,24.0,"6' 2""",185.0,P,,R/R
601978,Fabian Cota,13-04-1992,32.0,"6' 1""",170.0,P,"Los Mochis, Mexico",L/L
669742,Darick Hall,25-07-1995,29.0,"6' 4""",232.0,1B,"Hereford, USA",L/R
692068,Erubiel Armenta,11-03-2000,24.0,"6' 3""",189.0,P,"Tijuana, Mexico",L/L
666634,Jose Valenzuela,05-05-1998,26.0,"6' 1""",190.0,P,"Nogales, Mexico",R/R
681008,Jesus Valenzuela,13-02-1996,28.0,"6' 0""",200.0,P,"Los Mochis, Mexico",R/R
611319,Jesus Arredondo,20-02-1991,33.0,"6' 0""",180.0,SS,"Los Mochis, Mexico",L/R
444556,Santiago Gutierrez,21-02-1986,38.0,"6' 2""",200.0,P,"Sahuayo, Mexico",L/L
660842,Juan Uriarte,17-09-1997,27.0,"6' 0""",182.0,C,"Los Mochis, Mexico",R/R
466089,Saul Soto,11-08-1978,46.0,"6' 4""",245.0,C,"Los Mochis, Mexico",R/R
606019,Esteban Quiroz,17-02-1992,32.0,"5' 5""",199.0,2B,"Ciudad Obregon, Mexico",L/R
616613,Rodolfo Amador,11-11-1992,32.0,"5' 11""",195.0,3B,"Loreto, Mexico",L/R
653248,Amilcar Gomez,27-01-1995,29.0,"5' 8""",179.0,OF,"Guadalajara, Mexico",S/R
671056,Iván Herrera,01-06-2000,24.0,"5' 11""",220.0,C,"Panama City, Panama",R/R
696535,Brayan Mendoza,30-05-2001,23.0,"6' 1""",163.0,OF,"Los Mochis, Mexico",L/R
681753,Adrian Hernandez,22-01-2000,24.0,"5' 8""",190.0,P,"Escuinapa de Hidalgo, Mexico",R/R
661149,Cristian Castillo,25-09-1994,30.0,"6' 0""",190.0,P,"Monterrey, Mexico",L/L
673267,Hector Soto,02-03-1999,25.0,"6' 1""",175.0,P,"Tepic, Mexico",R/R
672757,Miguel Lopez,02-08-1998,26.0,"6' 1""",206.0,C,"Ahome, Mexico",R/R
665958,Darel Torres,05-01-1999,25.0,"5' 11""",160.0,P,"Los Mochis, Mexico",R/R
691388,Jonas Garibay,07-06-2000,24.0,"6' 4""",202.0,P,"San Agustin, Mexico",R/R
678226,Daysbel Hernández,15-09-1996,28.0,"5' 10""",220.0,P,"Sandino, Cuba",R/R
669483,Marcos Machado,27-06-1994,30.0,"5' 10""",174.0,P,"Rosarito, Mexico",L/L
696116,Hector Estrada,08-08-1998,26.0,"6' 0""",180.0,OF,,L/L
678641,Edgar Martinez,26-02-2001,23.0,"5' 10""",155.0,P,"Havana, Cuba",R/R
681835,Jose Quezada,07-09-1995,29.0,"5' 9""",165.0,P,"Chihuahua, Mexico",R/R
691678,Vidal Sotelo,11-08-2002,22.0,"5' 9""",211.0,P,"Guasave, Mexico",L/L
692798,Italo Motta,07-08-1998,26.0,"5' 11""",185.0,2B,"Mazaltan, Mexico",L/R
639238,Edgar Arredondo,16-05-1997,27.0,"6' 3""",230.0,P,"Culiacan, Mexico",R/R
660839,Samuel Favela,15-05-1998,26.0,"5' 11""",160.0,C,"Ciudad Obregon, Mexico",R/R
622662,Rafael Ordaz,17-02-1995,29.0,"6' 6""",235.0,P,"Progreso, Mexico",R/R
686526,Misael Lopez,08-05-2001,23.0,"6' 3""",242.0,P,"Los Mochis, Mexico",L/L
467566,Sergio Contreras,30-04-1980,44.0,"5' 10""",205.0,OF,"Ciudad Obregon, Mexico",L/L
584176,Andres Avila,20-06-1990,34.0,"6' 0""",185.0,P,"Guaymas, Mexico",R/R
673290,Fernando Inzunza,25-08-1998,26.0,"5' 11""",168.0,2B,"Guasave, Mexico",R/R
680022,Jose Lugo,16-03-1998,26.0,"6' 0""",180.0,OF,"Guasave, Mexico",R/L
666728,Carlos Soto,27-04-1999,25.0,"6' 1""",225.0,C,"Los Mochio, Mexico",L/R
672666,Adolfo Ramirez,01-06-1999,25.0,"6' 0""",165.0,P,"Heroica Mulege, Mexico",R/R
650960,Daniel Duarte,04-12-1996,27.0,"6' 0""",235.0,P,"Huatabampo, Mexico",R/R
677977,Edgar Robles,21-08-1996,28.0,"6' 2""",180.0,OF,"Ciudad Obregon, Mexico",L/L
654959,Andres Ayon,23-03-1995,29.0,"6' 1""",180.0,OF,"Ahome, Mexico",L/R
671781,Christian Mejias,19-05-1999,25.0,"6' 0""",160.0,P,"Valencia, Venezuela",R/R
670328,Juan Gámez,07-03-1994,30.0,"5' 11""",247.0,P,"Tucson, USA",R/R
666558,Eddy Martinez,18-01-1995,29.0,"6' 1""",195.0,OF,"Las Tunas, Cuba",R/R
696105,Sebastian Diaz,08-12-1998,25.0,"5' 9""",183.0,SS,"Mazatlan, Mexico",L/R
668543,Gerardo Bojorquez,23-10-1997,27.0,"6' 3""",195.0,P,"Nogales, Mexico",R/R
685716,Nelson Quiroz,05-11-2001,23.0,"5' 8""",194.0,C,"Navajoa, Mexico",L/R
696030,Alejandro Osuna,10-10-2002,22.0,"5' 9""",185.0,OF,"Ahome, Mexico",L/L
678297,Emmanuel Quinones,15-04-1999,25.0,"6' 1""",185.0,P,"Xalapa, Mexico",R/R
678411,Gustavo Ruiz,22-03-2000,24.0,"6' 0""",175.0,C,,R/R
679589,Fernando Villegas,28-06-1998,26.0,"5' 10""",176.0,OF,"Saltillo, Mexico",R/R
545332,Jake Barrett,22-07-1991,33.0,"6' 4""",240.0,P,"Upland, USA",R/R
696056,Brayan Mumulmea,18-09-1999,25.0,"6' 1""",198.0,P,"Navojoa, Mexico",R/R
680028,Edgar Acosta,27-12-1994,29.0,"5' 9""",175.0,P,"Guaymas, Mexico",L/L
514390,Marco Tovar,31-12-1988,35.0,"6' 0""",210.0,P,"Tijuana, Mexico",R/L
673140,Elian Leyva,17-03-1989,35.0,"6' 2""",210.0,P,"Havana, Cuba",R/R
547375,Sergio Perez,27-10-1989,35.0,"6' 0""",180.0,OF,"Nuevo Laredo, Mexico",L/R
653540,Francisco Moreno,07-10-1994,30.0,"5' 7""",143.0,P,"Los Mochis, Mexico",R/R
602513,Gonzalo Sanudo,10-01-1992,32.0,"6' 3""",235.0,P,"Tabasco, Mexico",L/R
621445,Courtney Hawkins,12-11-1993,31.0,"6' 3""",245.0,OF,"Corpus Christi, USA",R/R
594105,Aldo Montes,02-02-1990,34.0,"6' 1""",180.0,P,"Tijuana Baja, Mexico",R/R
698885,Angel Resendez,22-09-1994,30.0,"5' 11""",200.0,C,"Monterrey, Mexico",R/R
448614,Carlos Torres,22-10-1982,42.0,"6' 1""",180.0,P,"Santa Cruz, USA",R/R
670377,Evan Miller,23-05-1995,29.0,"6' 2""",197.0,P,"LaPorte, USA",L/R
642781,Jahir Perez,13-05-1995,29.0,"5' 8""",190.0,P,"Monterrey, Mexico",R/R
670986,Jose Bravo,10-06-1997,27.0,"6' 3""",213.0,P,"Tijuana, Mexico",R/R
678296,Luis Angel Rodriguez,10-09-1999,25.0,"6' 1""",190.0,P,"Tierra Blanca, Mexico",L/L
573612,Alejandro Barraza,25-10-1990,34.0,"6' 1""",205.0,P,"Guymas, Mexico",R/R
672361,Agustin Ruiz,23-09-1999,25.0,"6' 2""",215.0,OF,"Villahermosa, Mexico",L/R
660994,Bryant Aragon,10-04-1998,26.0,"6' 2""",160.0,C,"Ciudad Obregon, Mexico",L/R
697770,Pedro Osuna,10-10-2002,22.0,"0' 0""",0.0,P,"Ahorne, Mexico",R/R
592637,D.J. Peterson,31-12-1991,32.0,"6' 1""",210.0,1B,"Chandler, USA",R/R
680365,German Revilla,09-10-2000,24.0,"5' 11""",176.0,C,"Magdalena de Kino, Mexico",R/R
602345,Linder Castro,04-04-1991,33.0,"5' 10""",205.0,P,"Meredia, Mexico",R/R
672911,Jesus Cruz,15-04-1995,29.0,"6' 1""",230.0,P,"Salinas de Hidalgo, Mexico",R/R
698875,Enrique Alanis,05-07-2001,23.0,"6' 1""",180.0,P,"Monterrey, Mexico",R/R
678405,Hansen Lopez,03-07-2000,24.0,"5' 9""",170.0,C,"Culiacan Rosales, Mexico",R/R
643275,Johnny Davis,26-04-1990,34.0,"5' 10""",180.0,OF,"Compton, USA",S/R
685829,Irving Machuca,01-05-2000,24.0,"6' 2""",205.0,P,"Guasave., Mexico",R/R
677604,Damian Mendoza,25-01-2001,23.0,"6' 1""",175.0,P,"Navajoa, Mexico",L/R
698870,Jesus Anguis,25-11-2000,23.0,"6' 1""",196.0,P,"Navojoa, Mexico",R/R
605148,Zach Borenstein,23-07-1990,34.0,"6' 0""",205.0,OF,"Arlington Heights, USA",L/R
495561,Oswaldo Martínez,25-09-1988,36.0,"6' 0""",180.0,P,"San Luis Potosi, Mexico",R/R
691530,Irving Rodriguez,09-06-1999,25.0,"5' 9""",176.0,P,"Juan Jose Rios, Mexico",R/R
623395,Brian Ellington,04-08-1990,34.0,"6' 3""",215.0,P,"Gainesville, USA",R/R
680027,Marco Lopez,03-07-1998,26.0,"6' 1""",187.0,IF,"Hermosillo, Mexico",R/R
650909,Juan Rodriguez,13-02-1997,27.0,"6' 0""",175.0,3B,"Guasave, Mexico",R/R
522728,C.J. Retherford,14-08-1985,39.0,"5' 10""",195.0,3B,"Homestead, USA",R/R
683855,Carlos Viera,06-12-1988,35.0,"6' 4""",265.0,P,"Havana, Cuba",R/R
698880,Juan Haro,29-01-2003,21.0,"5' 8""",171.0,C,,R/R
666972,Guillermo Aviles,20-01-1993,31.0,"6' 0""",192.0,OF,"Granma, Cuba",L/L
678619,Sergio Carrizoza,15-07-2000,24.0,"6' 1""",154.0,P,"Culiacan Rosales, Mexico",R/R
696110,Juan Raul Camacho,24-06-2000,24.0,"0' 0""",0.0,C,"Bahia Asuncion, Mexico",R/R
691959,Nestor Anguamea,11-03-2000,24.0,"5' 9""",154.0,P,"Ciudad Obregon, Mexico",R/R
685701,Gabriel Morales,26-01-1997,27.0,"5' 9""",192.0,P,"Navojoa, Mexico",R/R
657129,Marcus Wilson,15-08-1996,28.0,"6' 2""",198.0,OF,"Los Angeles, USA",R/R
