id,fullName,birthDate,currentAge,height,weight,POS,Birthplace,B/T
617244,Taishi Ohta,09-06-1990,34,"6' 2""",200.0,OF,,R/R
641684,Michael Hermosillo,17-01-1995,29,"5' 10""",205.0,OF,"Mesa, USA",R/R
660842,Juan Uriarte,17-09-1997,27,"6' 0""",182.0,C,"Los Mochis, Mexico",R/R
681753,Adrian Hernandez,22-01-2000,24,"5' 8""",190.0,P,"Escuinapa de Hidalgo, Mexico",R/R
685829,Irving Machuca,01-05-2000,24,"6' 2""",205.0,P,"Guasave., Mexico",R/R
540988,Demetrio Gutierrez,14-02-1990,34,"6' 2""",185.0,P,"Los Mochis, Mexico",L/L
673239,Raul De Los Reyes,24-08-1997,27,"6' 4""",220.0,P,"Ciudad Obregon, Mexico",R/R
554031,Jose Manuel Orozco,17-10-1990,33,"6' 0""",190.0,OF,"Mazatlan, Mexico",L/L
668165,Jose Gaitan,23-02-1998,26,"6' 0""",176.0,OF,"Tijuana, Mexico",R/R
571328,Jovany Lopez,11-04-1991,33,"5' 10""",175.0,P,"Los Mochis, Mexico",L/L
666669,Elkin Alcala,02-08-1997,27,"5' 11""",175.0,P,"Cartagena, Colombia",R/R
591732,Ignacio Marrujo,21-09-1992,32,"5' 10""",189.0,P,"Mazatlan, Mexico",R/R
499926,Alex Liddi,14-08-1988,36,"6' 4""",225.0,3B,"San Remo, Italy",R/R
685736,Cristian Mejia,20-07-1999,25,"6' 1""",192.0,C,"Gusave, Mexico",R/R
675188,Hector Villalobos,19-08-1996,28,"5' 11""",182.0,P,"San Quintin, Mexico",L/L
678499,Randy Romero,10-08-1999,25,"5' 11""",155.0,OF,"Mexicali, Mexico",R/R
678455,Carlos Stiff Rodriguez,12-06-1997,27,"5' 9""",165.0,P,"Ocotlan, Mexico",L/L
692941,Hector Mora,21-12-2002,21,"5' 9""",178.0,IF,"Veracruz, Mexico",R/R
455369,Ramiro Pena,18-07-1985,39,"5' 11""",200.0,2B,"Monterrey, Mexico",S/R
701063,Pablo Tellez,26-08-1999,25,"5' 9""",180.0,P,"Monclova, Mexico",R/R
594020,Ricardo Valenzuela,04-08-1990,34,"6' 0""",190.0,C,"Hermosillo, Mexico",R/R
667918,Erick Casillas,01-01-1997,27,"5' 10""",187.0,P,"Guadalajara, Mexico",R/R
593495,Daniel Castro,14-11-1992,31,"5' 11""",201.0,SS,"Guaymas, Mexico",R/R
806327,Hector Sepulveda,04-06-1996,28,"6' 1""",194.0,P,"Tuscon, USA",R/R
689161,Carlos Arellano,18-08-1998,26,"5' 10""",165.0,SS,"Calexico, USA",R/R
679001,Braulio Torres-Perez,09-04-1993,31,"5' 10""",210.0,P,"Auburn, USA",L/L
694947,Jesus Rios,27-12-2001,22,"6' 1""",190.0,P,"Mazatlan, Mexico",R/R
608608,Carlos Munoz,29-06-1994,30,"5' 11""",225.0,1B,"Parral, Mexico",L/L
472505,Jesus Valdez,02-11-1984,39,"6' 2""",170.0,OF,"San Cristobal, Dominican Republic",R/R
487019,Manuel Flores,20-02-1986,38,"6' 2""",200.0,P,"Chicxuluib, Mexico",R/R
518402,Jose Alvarez,07-02-1989,35,"5' 11""",220.0,3B,"Tijuana, Mexico",R/R
678540,Brayan Quintero,19-02-1999,25,"5' 9""",176.0,2B,"Mazatlan, Mexico",R/R
678863,Carlos Arroyo,11-07-2001,23,"5' 9""",170.0,2B,"Cartagena, Colombia",R/R
673455,Lazaro Blanco,23-02-1986,38,"6' 3""",200.0,P,"Yara, Granma, Cuba",R/R
687046,Ty Madrigal,05-03-1997,27,"6' 0""",190.0,P,"Sacramento, USA",L/L
802559,Victor Morales,10-10-2001,23,"5' 10""",165.0,P,"Mexico City, Mexico",R/R
660826,Lupe Chavez,03-12-1997,26,"6' 2""",150.0,P,"El Fuerte, Mexico",R/R
692473,Christopher Escarrega,17-07-1999,25,"5' 9""",194.0,C,"Uriangato, Mexico",S/R
677916,Gerardo Gutierrez,15-09-1998,26,"6' 1""",190.0,P,"Akil, Mexico",R/R
642375,Jose Carlos Medina,25-08-1996,28,"6' 3""",215.0,P,"Culiacan, Mexico",L/L
805441,Andres Figueroa,07-03-1999,25,"6' 1""",185.0,C,"Hermosillo, Mexico",R/R
681817,Zach Mort,22-05-1997,27,"6' 0""",214.0,P,"Chesterfield, USA",R/R
595018,Joe Van Meter,18-10-1988,35,"6' 2""",195.0,P,"Manhasset, USA",R/R
570714,César Vargas,30-12-1991,32,"6' 2""",237.0,P,"Puebla, Mexico",R/R
700587,Luis Marquez,29-11-1997,26,"5' 9""",262.0,P,"Huatabampo, Mexico",L/L
571531,Sergio Burruel,22-07-1991,33,"5' 11""",210.0,C,"Phoenix, USA",L/R
502515,Raul Barron,04-04-1986,38,"5' 10""",180.0,P,"Glendale, USA",S/R
672550,Danis Correa,26-08-1999,25,"5' 11""",150.0,P,"Cartagena, Colombia",R/R
807587,Angel Ramirez,28-03-2005,19,"6' 2""",190.0,OF,"Chihuahua, Mexico",R/R
703245,Andres Sosa,07-11-1997,26,"5' 9""",210.0,C,"Hermosillo, Mexico",R/R
666198,Carter Kieboom,03-09-1997,27,"6' 1""",221.0,3B,"Marietta, USA",R/R
811553,Cristian Garza,17-10-2003,20,"5' 9""",180.0,P,"Hermosillo, Mexico",L/L
676939,Jimmy Herron,27-07-1996,28,"6' 0""",195.0,OF,"Harleysville, USA",R/L
680636,Ramon Mendoza,31-08-2000,24,"5' 11""",174.0,2B,"Tijuana, Mexico",R/R
571685,Anthony García,04-01-1992,32,"5' 11""",220.0,OF,"Carolina, Puerto Rico",R/R
675970,Alex Robles,07-07-1995,29,"6' 0""",200.0,OF,"Tucson, USA",R/R
803376,Angel Camacho,12-10-2000,24,"6' 2""",176.0,IF,"Hermosillo, Mexico",R/R
473242,Agustin Murillo,05-05-1982,42,"6' 3""",195.0,3B,"Tijuana, Mexico",R/R
477569,Fernando Salas,30-05-1985,39,"6' 2""",200.0,P,"Huatabampo, Mexico",R/R
624645,Julian Leon,24-01-1996,28,"5' 11""",235.0,C,"Hermosillo, Mexico",R/R
703716,Anibal Cervantes,17-12-1996,27,"6' 3""",187.0,P,"Hermosillo, Mexico",R/R
606580,Jose Cardona,16-03-1994,30,"6' 1""",175.0,OF,"San Nicolas de los Garza, Mexico",R/R
510552,Ozzie Mendez,16-04-1988,36,"6' 1""",160.0,P,"Santiago Ixcuintla, Mexico",L/L
665830,Jesus Rodolfo Garcia,03-07-1999,25,"6' 2""",155.0,P,"Ciudad Obregon, Mexico",R/R
663845,Alfonso Rivas III,13-09-1996,28,"5' 11""",200.0,1B,"Chula Vista, USA",L/L
643518,Jose Samayoa,09-03-1990,34,"6' 1""",200.0,P,"Hermosillo, Mexico",R/R
517062,Juan Pablo Oramas,11-05-1990,34,"5' 10""",210.0,P,"Villa Hermosa Centro, Mexico",L/L
656248,Sean Bouchard,16-05-1996,28,"6' 3""",215.0,OF,"San Diego, USA",R/R
477479,Jose Manuel Lopez,27-11-1984,39,"5' 11""",165.0,P,"Los Mochis, Mexico",L/R
628336,José Miguel Fernández,27-04-1988,36,"5' 10""",185.0,2B,"Villa Clara, Cuba",L/R
676761,Irving Lopez,30-06-1995,29,"5' 7""",175.0,2B,"Hermosillo, Mexico",L/R
691823,Esteban Bloch,06-08-1999,25,"6' 3""",187.0,P,"Hermosillo, Mexico",R/R
657228,Jake Jewell,16-05-1993,31,"6' 2""",217.0,P,"Norman, USA",R/R
678316,Omar Cruz,26-01-1999,25,"6' 0""",210.0,P,"Hermosillo, Mexico",L/L
666186,Thomas Dillard,28-08-1997,27,"6' 0""",230.0,C,"Greenwood, USA",S/R
669897,Connor Owings,11-05-1994,30,"5' 10""",190.0,OF,"Leesville, USA",L/R
675983,Garrett Schilling,25-10-1995,28,"6' 2""",185.0,P,"Clawson, USA",R/R
652999,Jesus Fabela,07-12-1994,29,"5' 8""",171.0,OF,"Tijuana, Mexico",R/R
703712,Geovanny Zamudio,21-08-2003,21,"5' 10""",187.0,P,"Culiacan, Mexico",R/R
590271,Sebastián Elizalde,20-11-1991,32,"6' 0""",195.0,OF,"Guaymas, Mexico",L/R
669392,Samad Taylor,11-07-1998,26,"5' 8""",160.0,2B,"Corona, USA",R/R
678713,Efrain Contreras,02-01-2000,24,"5' 10""",225.0,P,"Ciudad Juarez, Mexico",R/R
673603,Miguel Romero,23-04-1994,30,"6' 0""",202.0,P,"Guantanamo, Cuba",R/R
701722,Sebastian Garcia,08-11-2002,21,"6' 0""",200.0,3B,"Culiacan, Mexico",R/R
660674,Alberto Guerrero,13-12-1997,26,"6' 4""",267.0,P,"Pacora, Panama",R/R
693804,Pedro Reyes,26-11-2002,21,"6' 3""",175.0,P,"Coatzacoalcos, Mexico",R/R
802389,Isaias Felix,16-10-2002,21,"5' 7""",187.0,P,"Ciudad Obregon, Mexico",L/L
672629,Gerardo Carrillo,13-09-1998,26,"6' 1""",170.0,P,"Guadalajara, Mexico",R/R
624221,Carlos Figueroa,10-04-1992,32,"5' 8""",220.0,OF,"Hermosillo, Mexico",S/R
663677,Alex Reyes,02-01-1997,27,"6' 0""",174.0,P,"El Paso, USA",R/R
592271,Thomas Dorminy,01-06-1992,32,"6' 0""",190.0,P,"Lutz, USA",L/L
674498,Luis Castillo,01-11-1996,27,"5' 7""",165.0,P,"Campeche, Mexico",R/R
594092,Angel Chavarin,22-10-1990,33,"6' 0""",190.0,C,"Mazatlan, Mexico",L/R
814424,Uriel Ferman,13-10-2003,21,"6' 1""",179.0,P,"Veracruz, Mexico",R/R
702236,Joel Paula,10-09-1997,27,"6' 4""",198.0,P,,R/R
543875,Niko Vasquez,26-02-1989,35,"6' 0""",170.0,3B,"Oxnard, USA",R/R
670351,Jose Rojas,24-02-1993,31,"5' 10""",200.0,3B,"Anaheim, USA",L/R
634496,Leo German,10-01-1993,31,"5' 9""",175.0,OF,"Culiacan, Mexico",R/R
634323,Jorge Quinones,16-09-1994,30,"5' 9""",161.0,P,"Nogales, Mexico",L/L
700071,Alexandro Tovalin,25-11-1997,26,"6' 0""",187.0,P,"San Diego, USA",R/R
808635,Angel Nieblas,04-09-2005,19,"5' 8""",170.0,SS,"Hermosillo, Mexico",R/R
657051,Nicholas Torres,30-06-1993,31,"6' 1""",220.0,OF,"Long Beach, USA",R/R
594027,Tayron Guerrero,09-01-1991,33,"6' 8""",225.0,P,"Bocachica, Colombia",R/R
625068,Javier Rodriguez,01-05-1995,29,"6' 2""",165.0,P,"Magdalena de Kino, Mexico",L/L
811370,Enrique Castillo,30-07-1996,28,"6' 3""",202.0,P,"Hermosillo, Mexico",R/R
650957,Andretty Cordero,03-05-1997,27,"6' 1""",170.0,IF,"Santo Domingo, Dominican Republic",R/R
571437,Aaron Altherr,14-01-1991,33,"6' 5""",215.0,OF,"Landstuhl, Germany",R/R
660604,Alan Rangel,21-08-1997,27,"6' 2""",170.0,P,"Hermosillo, Mexico",R/R
670623,Isaac Paredes,18-02-1999,25,"5' 11""",213.0,3B,"Hermosillo, Mexico",R/R
658140,Wilmer Rios,03-03-1994,30,"6' 1""",185.0,P,"Guasave, Mexico",R/R
662962,Jasson Atondo,27-08-1995,29,"6' 0""",165.0,IF,"El Colorado, Mexico",R/R
673140,Elian Leyva,17-03-1989,35,"6' 2""",210.0,P,"Havana, Cuba",R/R
663967,César Salazar,15-03-1996,28,"5' 8""",198.0,C,"Hermosillo, Mexico",L/R
572868,Anthony Giansanti,28-09-1988,36,"5' 10""",195.0,OF,"New London, USA",R/R
546366,Francisco Lugo,22-10-1991,32,"6' 0""",180.0,OF,"Hermosillo, Mexico",R/R
605504,Dillon Thomas,10-12-1992,31,"6' 1""",215.0,OF,"Houston, USA",L/L
692798,Italo Motta,07-08-1998,26,"5' 11""",185.0,2B,"Mazaltan, Mexico",L/R
800591,Maximo Rodriguez,23-12-2005,18,"5' 9""",181.0,P,"Mazatlan, Mexico",R/R
602105,Elvin Liriano,17-10-1992,31,"6' 3""",190.0,P,"San Cristobal, Dominican Republic",L/L
642496,Emilio Vargas,12-08-1996,28,"6' 3""",220.0,P,"Moca, Dominican Republic",R/R
692262,Roque Gutierrez,07-09-2002,22,"5' 9""",177.0,P,"Guasave, Mexico",R/R
642720,Ray-Patrick Didder,01-10-1994,30,"5' 10""",199.0,OF,"Oranjestad, Aruba",R/R
622270,Alex D. Mejia,18-01-1991,33,"6' 1""",200.0,2B,"Sylmar, USA",R/R
671760,Mario Jimenez,06-12-1995,28,"5' 11""",198.0,P,"Oaxaca, Mexico",R/R
630111,Yasmany Tomás,14-11-1990,33,"6' 2""",260.0,OF,"Havana, Cuba",R/R
685692,Vicente Valenzuela,01-06-2001,23,"5' 9""",143.0,P,"Los Mochis, Mexico",R/R
672569,Gustavo Campero,20-09-1997,27,"5' 6""",183.0,OF,"Lorica, Colombia",S/R
676443,Demetrius Sims,14-07-1995,29,"6' 3""",220.0,SS,"Ann Arbor, USA",R/R
806621,Francisco Perez,21-10-2006,17,"6' 0""",188.0,C,"Navojoa, Mexico",R/R
595413,Kenneth Sigman,09-09-1989,35,"6' 1""",205.0,P,"Tucson, USA",S/R
692261,Jose Villa,05-02-2003,21,"5' 8""",176.0,IF,"Mexicali, Mexico",R/R
669315,Orlando Pina,09-04-1998,26,"5' 11""",218.0,C,"Ciudad Obregon, Mexico",R/R
664039,Geno Encina,07-07-1994,30,"6' 4""",220.0,P,"San Antonio, USA",L/R
688548,Nico Tellache,14-01-1998,26,"6' 0""",205.0,P,"Canby, USA",L/L
545150,Ramon R Ramirez,13-09-1990,34,"5' 9""",165.0,OF,"Los Mochis, Mexico",R/R
678414,Felipe Acosta,05-04-2000,24,"6' 2""",185.0,P,,R/R
800099,Edwin Cervantes,06-09-2004,20,"6' 3""",159.0,P,"Guasave, Mexico",L/L
666817,Duilio Ochoa,02-08-1998,26,"6' 0""",180.0,P,"Culiacan, Mexico",R/R
616569,Diego Madero,17-01-1992,32,"5' 7""",163.0,SS,"Hermosillo, Mexico",R/R
665817,Martin Buitimea,14-04-1998,26,"6' 1""",155.0,P,"Huatabampo, Mexico",R/R
642590,Francisco Rios,06-05-1995,29,"6' 1""",180.0,P,"Monclova, Mexico",R/R
669911,Michael Toglia,16-08-1998,26,"6' 5""",226.0,1B,"Phoenix, USA",S/L
641464,Trey Cobb,24-06-1994,30,"6' 1""",190.0,P,"Broken Arrow, USA",R/R
656726,Sam McWilliams,04-09-1995,29,"6' 7""",230.0,P,"Orlando, USA",R/R
594096,Gilberto Galaviz,04-09-1991,33,"6' 0""",180.0,C,"Los Mochis, Mexico",R/R
650909,Juan Rodriguez,13-02-1997,27,"6' 0""",175.0,3B,"Guasave, Mexico",R/R
465038,Alejandro Soto,13-02-1986,38,"6' 5""",230.0,P,"Huatabampo, Mexico",L/L
672606,Ricardo Hernandez,04-02-1998,26,"6' 1""",205.0,P,"Cuernevaca, Mexico",R/R
672951,Victor Ruiz,20-10-1999,24,"6' 1""",190.0,C,"Mexicali, Mexico",R/R
683110,Miguel Ojeda Jr.,16-06-2000,24,"6' 0""",200.0,C,"Guaymas, Mexico",R/R
616617,Adrian Gusman,05-08-1991,33,"6' 0""",180.0,P,"Ensenada, Mexico",L/L
469117,Amadeo Zazueta,31-01-1986,38,"5' 10""",160.0,2B,"Culican, Mexico",R/R
676701,Alan Trejo,30-05-1996,28,"6' 2""",205.0,2B,"Los Angeles, USA",R/R
806157,Christian Morales,27-07-2001,23,"6' 0""",187.0,OF,"Saltillo, Mexico",R/R
663782,Joe Corbett,12-10-1996,28,"6' 5""",230.0,P,"Oklahoma City, USA",R/R
664069,Ben Braymer,28-04-1994,30,"6' 2""",212.0,P,"Baton Rouge, USA",L/L
671790,Ronald Bolaños,23-08-1996,28,"6' 2""",230.0,P,"Santa Cruz del Norte, Cuba",R/R
811361,Joel Flores,30-07-2004,20,"5' 7""",174.0,IF,"Delicias, Chile",R/R
808023,Joseph Sequera,12-12-2005,18,"6' 0""",185.0,C,"Poza Rica de Hidalgo, Mexico",R/R
678405,Hansen Lopez,03-07-2000,24,"5' 9""",170.0,C,"Culiacan Rosales, Mexico",R/R
544365,Manny Bañuelos,13-03-1991,33,"5' 10""",215.0,P,"Gomez Palacio, Mexico",R/L
660995,Nathanael Santiago,03-03-1990,34,"6' 2""",185.0,P,"Atlixco, Mexico",R/R
592865,Taylor Williams,21-07-1991,33,"5' 11""",185.0,P,"Vancouver, USA",S/R
459441,Maxwell Leon,27-06-1984,40,"5' 11""",190.0,2B,"Mexico City, Mexico",S/R
701033,Jorge Rivera,09-11-2000,23,"5' 6""",147.0,IF,"Los Mochis, Mexico",R/R
807586,Omar Araujo,07-02-1999,25,"6' 1""",220.0,P,"El Naranjo, Mexico",R/R
570615,Steven Moya,09-08-1991,33,"6' 7""",260.0,OF,"Rio Piedras, Puerto Rico",L/R
664670,Alejo Lopez,05-05-1996,28,"5' 8""",170.0,2B,"Mexico City, Mexico",S/R
811419,Luis Carlos Martinez,11-12-2002,21,"6' 1""",172.0,IF,"Saltillo, Mexico",R/R
694034,Mario Gomez,30-12-2002,21,"5' 10""",185.0,1B,"Calvillo, Mexico",L/R
664041,Jaylin Davis,01-07-1994,30,"5' 11""",205.0,OF,"Greensboro, USA",R/R
657733,Roberto Ramos,28-12-1994,29,"6' 3""",220.0,1B,"Hermosillo, Mexico",L/R
677965,Jimmy Kerrigan,16-03-1994,30,"6' 1""",215.0,OF,"Philadelphia, USA",S/R
675132,Yamil Castillo,18-08-1999,25,"6' 1""",200.0,P,"Minatitlan, Mexico",R/R
682040,Jordan Qsar,02-12-1995,28,"6' 2""",195.0,OF,"El Cajon, USA",L/R
657745,Bubby Rossman,29-06-1992,32,"6' 5""",220.0,P,"La Habra, USA",S/R
670448,Sam Dexter,07-03-1994,30,"5' 11""",185.0,2B,"Waterville, USA",R/R
585133,Arturo Rodriguez,03-10-1991,33,"6' 0""",235.0,C,"Monterrey, Mexico",R/R
631229,Daniel Rodriguez,20-08-1996,28,"6' 1""",180.0,P,"Mexicali, Mexico",R/R
456493,Felipe Arredondo,04-10-1986,38,"6' 4""",225.0,P,"Culiacan, Mexico",R/R
641555,J.C. Escarra,24-04-1995,29,"6' 2""",205.0,C,"Hialeah, USA",L/R
593755,Armando Araiza,19-06-1993,31,"5' 11""",205.0,C,"Magdalena de Kilo, Mexico",R/R
549930,Alberto Carreon,01-05-1988,36,"5' 9""",200.0,SS,"Guadalajara, Mexico",R/R
701013,Ricardo Chapa,28-02-2002,22,"6' 1""",183.0,P,"Nuevo Laredo, Mexico",R/R
592261,Delino DeShields,16-08-1992,32,"5' 7""",190.0,OF,"Easton, USA",R/R
606143,Alejandro Mejia,10-03-1993,31,"6' 4""",195.0,3B,"Santo Domingo, Dominican Republic",R/R
807581,Randy Delgado,28-04-2002,22,,,OF,,L/L
604996,Carlos Garzon,14-05-1992,32,"6' 0""",205.0,C,"Oaxaca, Mexico",R/R
695871,Jesus Broca,16-10-2003,20,"5' 9""",183.0,P,"Villahermosa, Mexico",L/L
692401,Juan Salas,14-02-2003,21,"6' 0""",189.0,P,"Monterrey, Mexico",R/R
547809,Oscar Felix,08-12-1991,32,"5' 6""",195.0,P,"Navojoa, Mexico",L/L
686734,Arturo Roque,02-12-2000,23,"6' 1""",155.0,P,"San Juan de los Lagos, Mexico",R/R
634325,Gabino Avalos,15-08-1994,30,"6' 2""",185.0,P,"Hermosillo, Mexico",L/L
692269,Ramon Mora,08-03-2000,24,"5' 7""",174.0,OF,"Mexicali, Mexico",R/L
689567,Hernan Yanez,04-01-1999,25,"6' 0""",200.0,C,"Mexicali, Mexico",S/R
657011,Troy Stokes Jr.,02-02-1996,28,"5' 9""",205.0,OF,"Columbia, USA",R/R
701324,Oliver Carrillo,19-01-2002,22,"5' 11""",210.0,OF,"Mazatlan, Mexico",R/R
692271,Jose Luis Reyes,20-08-2002,22,"6' 3""",190.0,P,"Mexicali, Mexico",R/R
653540,Francisco Moreno,07-10-1994,30,"5' 7""",143.0,P,"Los Mochis, Mexico",R/R
501660,Zoilo Almonte,10-06-1989,35,"6' 0""",205.0,OF,"Santo Domingo, Dominican Republic",S/R
668954,Curtis Taylor,25-07-1995,29,"6' 6""",235.0,P,"Port Coquitlam, Canada",R/R
467031,Wirfin Obispo,26-09-1984,40,"6' 2""",215.0,P,"San Pedro de Macoris, Dominican Republic",R/R
675866,Jesus Alcantar,05-03-1994,30,"5' 9""",171.0,P,"Los Mochis, Mexico",R/R
641852,Thomas McIlraith,17-02-1994,30,"6' 4""",220.0,P,"Amarillo, USA",R/R
642134,Robbie Tenerowicz,06-01-1995,29,"6' 1""",228.0,1B,"San Carlos, USA",R/R
667363,Carlos Ocampo,03-09-1998,26,"6' 2""",181.0,P,"Cartagena, Colombia",R/R
806461,Luis Ochoa,19-06-2001,23,"6' 3""",185.0,P,"Hermosillo, Mexico",R/R
520976,Engel Beltre,01-11-1989,34,"6' 2""",180.0,OF,"Santo Domingo, Dominican Republic",L/L
584171,Hector Velázquez,26-11-1988,35,"6' 0""",218.0,P,"Ciudad Obregon, Mexico",R/R
679943,Jose Ramirez,10-01-1998,26,"6' 2""",225.0,P,"Monterrey, Mexico",R/R
689649,Tyler Grauer,07-08-1997,27,"6' 5""",220.0,P,"Shawnee, USA",L/L
703060,Alejandro Urias,15-06-2002,22,"6' 0""",183.0,C,"Los Mochis, Mexico",R/R
660871,Miguel Aguilar,25-07-1995,29,"6' 0""",180.0,P,"Acaponeta, Mexico",R/R
664215,Zach Nehrir,28-01-1993,31,"6' 2""",205.0,OF,"Orange, USA",R/R
680023,Daniel Mercado,09-03-1996,28,"6' 0""",190.0,C,"Nogales, Mexico",R/R
703880,Jesus Martinez,01-10-2003,21,,187.0,P,"San Ignacio, Mexico",L/L
622666,Johan Camargo,13-12-1993,30,"5' 11""",195.0,3B,"Panama City, Panama",S/R
800096,Aldo Nunez,23-04-2001,23,"5' 6""",178.0,2B,"Merida, MEX",S/R
680024,Jose Frutos,07-07-1997,27,"6' 0""",187.0,P,"Ocotlan, Mexico",R/R
800504,Carlos Tirado,13-03-2005,19,"6' 1""",187.0,1B,"Mazatlan, MEX",L/R
663445,James Nelson,18-10-1997,26,"6' 2""",180.0,3B,"Rex, USA",R/R
814188,Jayson Bass,29-04-2006,18,"5' 11""",165.0,OF,"Los Mochis, Mexico",S/R
571776,Kurt Heyer,23-01-1991,33,"6' 2""",185.0,P,"Huntington Beach, USA",L/R
802573,Luis Barrera,29-08-2003,21,"6' 2""",185.0,OF,"Los Mochis, Mexico",L/R
667910,Juan Macias,13-01-1996,28,"6' 0""",220.0,P,"Obregon, Mexico",R/R
660589,Jeffry Nino,26-09-1996,28,"6' 4""",170.0,P,"Barranquilla, Colombia",R/R
658742,Diogenes Almengo,02-06-1995,29,"6' 2""",190.0,P,"Santiago, Dominican Republic",R/R
